name,level,psgc_code,region_code,province_code,municipal_city_code,barangay_code
Cawag,Bgy,0701209018,07,012,09,018
Cruz,Bgy,0701209019,07,012,09,019
Dait,Bgy,0701209020,07,012,09,020
Eastern Cabul-an,Bgy,0701209021,07,012,09,021
Hunan,Bgy,0701209022,07,012,09,022
Lapacan Norte,Bgy,0701209025,07,012,09,025
Lapacan Sur,Bgy,0701209026,07,012,09,026
Lubang,Bgy,0701209028,07,012,09,028
Lusong,Bgy,0701209029,07,012,09,029
Magkaya,Bgy,0701209030,07,012,09,030
Merryland,Bgy,0701209031,07,012,09,031
Nueva Granada,Bgy,0701209032,07,012,09,032
Nueva Montana,Bgy,0701209033,07,012,09,033
Overland,Bgy,0701209034,07,012,09,034
Panghagban,Bgy,0701209035,07,012,09,035
Poblacion,Bgy,0701209036,07,012,09,036
Puting Bato,Bgy,0701209037,07,012,09,037
Rufo Hill,Bgy,0701209038,07,012,09,038
Sweetland,Bgy,0701209039,07,012,09,039
Western Cabul-an,Bgy,0701209040,07,012,09,040
Calape,Mun,0701210000,07,012,10,000
Abucayan Norte,Bgy,0701210001,07,012,10,001
Abucayan Sur,Bgy,0701210002,07,012,10,002
Banlasan,Bgy,0701210003,07,012,10,003
Bentig,Bgy,0701210004,07,012,10,004
Binogawan,Bgy,0701210005,07,012,10,005
Bonbon,Bgy,0701210006,07,012,10,006
Cabayugan,Bgy,0701210007,07,012,10,007
Cabudburan,Bgy,0701210008,07,012,10,008
Calunasan,Bgy,0701210009,07,012,10,009
Camias,Bgy,0701210010,07,012,10,010
Canguha,Bgy,0701210011,07,012,10,011
Catmonan,Bgy,0701210012,07,012,10,012
Desamparados (Pob.),Bgy,0701210013,07,012,10,013
Kahayag,Bgy,0701210014,07,012,10,014
Kinabag-an,Bgy,0701210015,07,012,10,015
Labuon,Bgy,0701210016,07,012,10,016
Lawis,Bgy,0701210017,07,012,10,017
Liboron,Bgy,0701210018,07,012,10,018
Lo-oc,Bgy,0701210019,07,012,10,019
Lomboy,Bgy,0701210020,07,012,10,020
Lucob,Bgy,0701210021,07,012,10,021
Madangog,Bgy,0701210022,07,012,10,022
Magtongtong,Bgy,0701210023,07,012,10,023
Mandaug,Bgy,0701210024,07,012,10,024
Mantatao,Bgy,0701210025,07,012,10,025
Sampoangon,Bgy,0701210027,07,012,10,027
San Isidro,Bgy,0701210028,07,012,10,028
Santa Cruz (Pob.),Bgy,0701210029,07,012,10,029
Sojoton,Bgy,0701210030,07,012,10,030
Talisay,Bgy,0701210031,07,012,10,031
Tinibgan,Bgy,0701210032,07,012,10,032
Tultugan,Bgy,0701210033,07,012,10,033
Ulbujan,Bgy,0701210034,07,012,10,034
Candijay,Mun,0701211000,07,012,11,000
Abihilan,Bgy,0701211001,07,012,11,001
Anoling,Bgy,0701211002,07,012,11,002
Boyo-an,Bgy,0701211003,07,012,11,003
Cadapdapan,Bgy,0701211004,07,012,11,004
Cambane,Bgy,0701211005,07,012,11,005
Can-olin,Bgy,0701211006,07,012,11,006
Canawa,Bgy,0701211007,07,012,11,007
Cogtong,Bgy,0701211008,07,012,11,008
La Union,Bgy,0701211009,07,012,11,009
Luan,Bgy,0701211010,07,012,11,010
Lungsoda-an,Bgy,0701211011,07,012,11,011
Mahangin,Bgy,0701211012,07,012,11,012
Pagahat,Bgy,0701211013,07,012,11,013
Panadtaran,Bgy,0701211014,07,012,11,014
Panas,Bgy,0701211015,07,012,11,015
Poblacion,Bgy,0701211016,07,012,11,016
San Isidro,Bgy,0701211017,07,012,11,017
Tambongan,Bgy,0701211018,07,012,11,018
Tawid,Bgy,0701211019,07,012,11,019
Tugas,Bgy,0701211021,07,012,11,021
Tubod,Bgy,0701211022,07,012,11,022
Carmen,Mun,0701212000,07,012,12,000
Alegria,Bgy,0701212001,07,012,12,001
Bicao,Bgy,0701212002,07,012,12,002
Buenavista,Bgy,0701212003,07,012,12,003
Buenos Aires,Bgy,0701212004,07,012,12,004
Calatrava,Bgy,0701212005,07,012,12,005
El Progreso,Bgy,0701212006,07,012,12,006
El Salvador,Bgy,0701212007,07,012,12,007
Guadalupe,Bgy,0701212008,07,012,12,008
Katipunan,Bgy,0701212009,07,012,12,009
La Libertad,Bgy,0701212010,07,012,12,010
La Paz,Bgy,0701212011,07,012,12,011
La Salvacion,Bgy,0701212012,07,012,12,012
La Victoria,Bgy,0701212013,07,012,12,013
Matin-ao,Bgy,0701212014,07,012,12,014
Montehermoso,Bgy,0701212015,07,012,12,015
Montesuerte,Bgy,0701212016,07,012,12,016
Montesunting,Bgy,0701212017,07,012,12,017
Montevideo,Bgy,0701212018,07,012,12,018
Nueva Fuerza,Bgy,0701212019,07,012,12,019
Nueva Vida Este,Bgy,0701212020,07,012,12,020
Nueva Vida Sur,Bgy,0701212021,07,012,12,021
Nueva Vida Norte,Bgy,0701212022,07,012,12,022
Poblacion Norte,Bgy,0701212023,07,012,12,023
Poblacion Sur,Bgy,0701212024,07,012,12,024
Tambo-an,Bgy,0701212025,07,012,12,025
Vallehermoso,Bgy,0701212026,07,012,12,026
Villaflor,Bgy,0701212027,07,012,12,027
Villafuerte,Bgy,0701212028,07,012,12,028
Villarcayo,Bgy,0701212029,07,012,12,029
Catigbian,Mun,0701213000,07,012,13,000
Alegria,Bgy,0701213001,07,012,13,001
Ambuan,Bgy,0701213002,07,012,13,002
Baang,Bgy,0701213003,07,012,13,003
Bagtic,Bgy,0701213004,07,012,13,004
Bongbong,Bgy,0701213005,07,012,13,005
Cambailan,Bgy,0701213007,07,012,13,007
Candumayao,Bgy,0701213008,07,012,13,008
Kang-iras,Bgy,0701213009,07,012,13,009
Causwagan Norte,Bgy,0701213011,07,012,13,011
Hagbuaya,Bgy,0701213013,07,012,13,013
Haguilanan,Bgy,0701213014,07,012,13,014
Libertad Sur,Bgy,0701213015,07,012,13,015
Liboron,Bgy,0701213016,07,012,13,016
Mahayag Norte,Bgy,0701213017,07,012,13,017
Mahayag Sur,Bgy,0701213018,07,012,13,018
Maitum,Bgy,0701213019,07,012,13,019
Mantasida,Bgy,0701213020,07,012,13,020
Poblacion,Bgy,0701213021,07,012,13,021
Rizal,Bgy,0701213022,07,012,13,022
Sinakayanan,Bgy,0701213025,07,012,13,025
Triple Union,Bgy,0701213026,07,012,13,026
Poblacion Weste,Bgy,0701213027,07,012,13,027
Clarin,Mun,0701214000,07,012,14,000
Bacani,Bgy,0701214001,07,012,14,001
Bogtongbod,Bgy,0701214002,07,012,14,002
Bonbon,Bgy,0701214003,07,012,14,003
Bontud,Bgy,0701214004,07,012,14,004
Buacao,Bgy,0701214005,07,012,14,005
Buangan,Bgy,0701214006,07,012,14,006
Cabog,Bgy,0701214007,07,012,14,007
Caboy,Bgy,0701214008,07,012,14,008
Caluwasan,Bgy,0701214009,07,012,14,009
Candajec,Bgy,0701214010,07,012,14,010
Cantoyoc,Bgy,0701214011,07,012,14,011
Comaang,Bgy,0701214012,07,012,14,012
Danahao,Bgy,0701214013,07,012,14,013
Katipunan,Bgy,0701214014,07,012,14,014
Lajog,Bgy,0701214015,07,012,14,015
Mataub,Bgy,0701214016,07,012,14,016
Nahawan,Bgy,0701214017,07,012,14,017
Poblacion Centro,Bgy,0701214018,07,012,14,018
Poblacion Norte,Bgy,0701214019,07,012,14,019
Poblacion Sur,Bgy,0701214020,07,012,14,020
Tangaran,Bgy,0701214021,07,012,14,021
Tontunan,Bgy,0701214022,07,012,14,022
Tubod,Bgy,0701214023,07,012,14,023
Villaflor,Bgy,0701214024,07,012,14,024
Corella,Mun,0701215000,07,012,15,000
Anislag,Bgy,0701215001,07,012,15,001
Canangca-an,Bgy,0701215002,07,012,15,002
Canapnapan,Bgy,0701215003,07,012,15,003
Cancatac,Bgy,0701215004,07,012,15,004
Pandol,Bgy,0701215005,07,012,15,005
Poblacion,Bgy,0701215006,07,012,15,006
Sambog,Bgy,0701215007,07,012,15,007
Tanday,Bgy,0701215008,07,012,15,008
Cortes,Mun,0701216000,07,012,16,000
De la Paz,Bgy,0701216001,07,012,16,001
Fatima,Bgy,0701216002,07,012,16,002
Loreto,Bgy,0701216003,07,012,16,003
Lourdes,Bgy,0701216004,07,012,16,004
Malayo Norte,Bgy,0701216005,07,012,16,005
Malayo Sur,Bgy,0701216006,07,012,16,006
Monserrat,Bgy,0701216007,07,012,16,007
New Lourdes,Bgy,0701216008,07,012,16,008
Patrocinio,Bgy,0701216009,07,012,16,009
Poblacion,Bgy,0701216010,07,012,16,010
Rosario,Bgy,0701216011,07,012,16,011
Salvador,Bgy,0701216012,07,012,16,012
San Roque,Bgy,0701216013,07,012,16,013
Upper de la Paz,Bgy,0701216014,07,012,16,014
Dagohoy,Mun,0701217000,07,012,17,000
Babag,Bgy,0701217001,07,012,17,001
Can-oling,Bgy,0701217002,07,012,17,002
Candelaria,Bgy,0701217003,07,012,17,003
Estaca,Bgy,0701217004,07,012,17,004
Cagawasan,Bgy,0701217005,07,012,17,005
Cagawitan,Bgy,0701217006,07,012,17,006
Caluasan,Bgy,0701217007,07,012,17,007
La Esperanza,Bgy,0701217008,07,012,17,008
Mahayag,Bgy,0701217009,07,012,17,009
Malitbog,Bgy,0701217010,07,012,17,010
Poblacion,Bgy,0701217011,07,012,17,011
San Miguel,Bgy,0701217012,07,012,17,012
San Vicente,Bgy,0701217013,07,012,17,013
Santa Cruz,Bgy,0701217014,07,012,17,014
Villa Aurora,Bgy,0701217015,07,012,17,015
Danao,Mun,0701218000,07,012,18,000
Cabatuan,Bgy,0701218001,07,012,18,001
Cantubod,Bgy,0701218002,07,012,18,002
Carbon,Bgy,0701218003,07,012,18,003
Concepcion,Bgy,0701218004,07,012,18,004
Dagohoy,Bgy,0701218005,07,012,18,005
Hibale,Bgy,0701218006,07,012,18,006
Magtangtang,Bgy,0701218007,07,012,18,007
Nahud,Bgy,0701218008,07,012,18,008
Poblacion,Bgy,0701218009,07,012,18,009
Remedios,Bgy,0701218010,07,012,18,010
San Carlos,Bgy,0701218011,07,012,18,011
San Miguel,Bgy,0701218012,07,012,18,012
Santa Fe,Bgy,0701218013,07,012,18,013
Santo Nio,Bgy,0701218014,07,012,18,014
Tabok,Bgy,0701218015,07,012,18,015
Taming,Bgy,0701218016,07,012,18,016
Villa Anunciado,Bgy,0701218017,07,012,18,017
Dauis,Mun,0701219000,07,012,19,000
Biking,Bgy,0701219001,07,012,19,001
Bingag,Bgy,0701219002,07,012,19,002
San Isidro,Bgy,0701219003,07,012,19,003
Catarman,Bgy,0701219004,07,012,19,004
Dao,Bgy,0701219005,07,012,19,005
Mayacabac,Bgy,0701219006,07,012,19,006
Poblacion,Bgy,0701219007,07,012,19,007
Songculan,Bgy,0701219008,07,012,19,008
Tabalong,Bgy,0701219009,07,012,19,009
Tinago,Bgy,0701219010,07,012,19,010
Totolan,Bgy,0701219011,07,012,19,011
Mariveles,Bgy,0701219012,07,012,19,012
Dimiao,Mun,0701220000,07,012,20,000
Abihid,Bgy,0701220001,07,012,20,001
Alemania,Bgy,0701220002,07,012,20,002
Baguhan,Bgy,0701220003,07,012,20,003
Bakilid,Bgy,0701220004,07,012,20,004
Balbalan,Bgy,0701220005,07,012,20,005
Banban,Bgy,0701220006,07,012,20,006
Bauhugan,Bgy,0701220007,07,012,20,007
Bilisan,Bgy,0701220008,07,012,20,008
Cabagakian,Bgy,0701220009,07,012,20,009
Cabanbanan,Bgy,0701220010,07,012,20,010
Cadap-agan,Bgy,0701220011,07,012,20,011
Cambacol,Bgy,0701220012,07,012,20,012
Cambayaon,Bgy,0701220013,07,012,20,013
Canhayupon,Bgy,0701220014,07,012,20,014
Canlambong,Bgy,0701220015,07,012,20,015
Casingan,Bgy,0701220016,07,012,20,016
Catugasan,Bgy,0701220017,07,012,20,017
Datag,Bgy,0701220018,07,012,20,018
Guindaguitan,Bgy,0701220019,07,012,20,019
Guingoyuran,Bgy,0701220020,07,012,20,020
Ile,Bgy,0701220021,07,012,20,021
Lapsaon,Bgy,0701220022,07,012,20,022
Limokon Ilaod,Bgy,0701220023,07,012,20,023
Limokon Ilaya,Bgy,0701220024,07,012,20,024
Luyo,Bgy,0701220025,07,012,20,025
Malijao,Bgy,0701220026,07,012,20,026
Oac,Bgy,0701220027,07,012,20,027
Pagsa,Bgy,0701220028,07,012,20,028
Pangihawan,Bgy,0701220029,07,012,20,029
Sawang,Bgy,0701220030,07,012,20,030
Puangyuta,Bgy,0701220031,07,012,20,031
Tangohay,Bgy,0701220033,07,012,20,033
Taongon Cabatuan,Bgy,0701220036,07,012,20,036
Tawid Bitaog,Bgy,0701220037,07,012,20,037
Taongon Can-andam,Bgy,0701220038,07,012,20,038
Duero,Mun,0701221000,07,012,21,000
Alejawan,Bgy,0701221001,07,012,21,001
Angilan,Bgy,0701221002,07,012,21,002
Anibongan,Bgy,0701221003,07,012,21,003
Bangwalog,Bgy,0701221004,07,012,21,004
Cansuhay,Bgy,0701221005,07,012,21,005
Danao,Bgy,0701221006,07,012,21,006
Duay,Bgy,0701221007,07,012,21,007
Guinsularan,Bgy,0701221008,07,012,21,008
Itum,Bgy,0701221009,07,012,21,009
Langkis,Bgy,0701221010,07,012,21,010
Lobogon,Bgy,0701221011,07,012,21,011
Madua Norte,Bgy,0701221012,07,012,21,012
Madua Sur,Bgy,0701221013,07,012,21,013
Mambool,Bgy,0701221014,07,012,21,014
Mawi,Bgy,0701221015,07,012,21,015
Payao,Bgy,0701221016,07,012,21,016
San Antonio (Pob.),Bgy,0701221017,07,012,21,017
San Isidro,Bgy,0701221018,07,012,21,018
San Pedro,Bgy,0701221019,07,012,21,019
Imelda,Bgy,0701221020,07,012,21,020
Taytay,Bgy,0701221021,07,012,21,021
Garcia Hernandez,Mun,0701222000,07,012,22,000
Abijilan,Bgy,0701222001,07,012,22,001
Antipolo,Bgy,0701222002,07,012,22,002
Basiao,Bgy,0701222003,07,012,22,003
Cagwang,Bgy,0701222004,07,012,22,004
Calma,Bgy,0701222005,07,012,22,005
Cambuyo,Bgy,0701222006,07,012,22,006
Canayaon East,Bgy,0701222007,07,012,22,007
Canayaon West,Bgy,0701222008,07,012,22,008
Candanas,Bgy,0701222009,07,012,22,009
Candulao,Bgy,0701222010,07,012,22,010
Catmon,Bgy,0701222011,07,012,22,011
Cayam,Bgy,0701222012,07,012,22,012
Cupa,Bgy,0701222013,07,012,22,013
Datag,Bgy,0701222014,07,012,22,014
Estaca,Bgy,0701222015,07,012,22,015
Libertad,Bgy,0701222016,07,012,22,016
Lungsodaan East,Bgy,0701222017,07,012,22,017
Lungsodaan West,Bgy,0701222018,07,012,22,018
Malinao,Bgy,0701222019,07,012,22,019
Manaba,Bgy,0701222020,07,012,22,020
Pasong,Bgy,0701222021,07,012,22,021
Poblacion East,Bgy,0701222022,07,012,22,022
Poblacion West,Bgy,0701222023,07,012,22,023
Sacaon,Bgy,0701222024,07,012,22,024
Sampong,Bgy,0701222025,07,012,22,025
Tabuan,Bgy,0701222026,07,012,22,026
Togbongon,Bgy,0701222027,07,012,22,027
Ulbujan East,Bgy,0701222028,07,012,22,028
Ulbujan West,Bgy,0701222029,07,012,22,029
Victoria,Bgy,0701222030,07,012,22,030
Guindulman,Mun,0701223000,07,012,23,000
Basdio,Bgy,0701223001,07,012,23,001
Bato,Bgy,0701223002,07,012,23,002
Bayong,Bgy,0701223003,07,012,23,003
Biabas,Bgy,0701223004,07,012,23,004
Bulawan,Bgy,0701223005,07,012,23,005
Cabantian,Bgy,0701223006,07,012,23,006
Canhaway,Bgy,0701223007,07,012,23,007
Cansiwang,Bgy,0701223008,07,012,23,008
Casbu,Bgy,0701223009,07,012,23,009
Catungawan Sur,Bgy,0701223010,07,012,23,010
Catungawan Norte,Bgy,0701223011,07,012,23,011
Guinacot,Bgy,0701223013,07,012,23,013
Guio-ang,Bgy,0701223014,07,012,23,014
Lombog,Bgy,0701223016,07,012,23,016
Mayuga,Bgy,0701223017,07,012,23,017
Sawang (Pob.),Bgy,0701223018,07,012,23,018
Tabajan (Pob.),Bgy,0701223019,07,012,23,019
Tabunok,Bgy,0701223021,07,012,23,021
Trinidad,Bgy,0701223022,07,012,23,022
Inabanga,Mun,0701224000,07,012,24,000
Anonang,Bgy,0701224001,07,012,24,001
Bahan,Bgy,0701224002,07,012,24,002
Badiang,Bgy,0701224003,07,012,24,003
Baguhan,Bgy,0701224005,07,012,24,005
Banahao,Bgy,0701224007,07,012,24,007
Baogo,Bgy,0701224008,07,012,24,008
Bugang,Bgy,0701224009,07,012,24,009
Cagawasan,Bgy,0701224010,07,012,24,010
Cagayan,Bgy,0701224011,07,012,24,011
Cambitoon,Bgy,0701224012,07,012,24,012
Canlinte,Bgy,0701224013,07,012,24,013
Cawayan,Bgy,0701224014,07,012,24,014
Cogon,Bgy,0701224015,07,012,24,015
Cuaming,Bgy,0701224016,07,012,24,016
Dagnawan,Bgy,0701224017,07,012,24,017
Dagohoy,Bgy,0701224018,07,012,24,018
Dait Sur,Bgy,0701224019,07,012,24,019
Datag,Bgy,0701224020,07,012,24,020
Fatima,Bgy,0701224021,07,012,24,021
Hambongan,Bgy,0701224022,07,012,24,022
Ilaud (Pob.),Bgy,0701224023,07,012,24,023
Ilaya,Bgy,0701224024,07,012,24,024
Ilihan,Bgy,0701224025,07,012,24,025
Lapacan Norte,Bgy,0701224027,07,012,24,027
Lapacan Sur,Bgy,0701224028,07,012,24,028
Lawis,Bgy,0701224029,07,012,24,029
Liloan Norte,Bgy,0701224030,07,012,24,030
Liloan Sur,Bgy,0701224031,07,012,24,031
Lomboy,Bgy,0701224032,07,012,24,032
Lonoy Cainsican,Bgy,0701224033,07,012,24,033
Lonoy Roma,Bgy,0701224034,07,012,24,034
Lutao,Bgy,0701224035,07,012,24,035
Luyo,Bgy,0701224036,07,012,24,036
Mabuhay,Bgy,0701224037,07,012,24,037
Maria Rosario,Bgy,0701224038,07,012,24,038
Nabuad,Bgy,0701224039,07,012,24,039
Napo,Bgy,0701224040,07,012,24,040
Ondol,Bgy,0701224041,07,012,24,041
Poblacion,Bgy,0701224042,07,012,24,042
Riverside,Bgy,0701224043,07,012,24,043
Saa,Bgy,0701224044,07,012,24,044
San Isidro,Bgy,0701224045,07,012,24,045
San Jose,Bgy,0701224046,07,012,24,046
Santo Nio,Bgy,0701224047,07,012,24,047
Santo Rosario,Bgy,0701224048,07,012,24,048
Sua,Bgy,0701224049,07,012,24,049
Tambook,Bgy,0701224050,07,012,24,050
Tungod,Bgy,0701224051,07,012,24,051
U-og,Bgy,0701224052,07,012,24,052
Ubujan,Bgy,0701224053,07,012,24,053
Jagna,Mun,0701225000,07,012,25,000
Alejawan,Bgy,0701225001,07,012,25,001
Balili,Bgy,0701225002,07,012,25,002
Boctol,Bgy,0701225003,07,012,25,003
Buyog,Bgy,0701225004,07,012,25,004
Bunga Ilaya,Bgy,0701225005,07,012,25,005
Bunga Mar,Bgy,0701225006,07,012,25,006
Cabunga-an,Bgy,0701225007,07,012,25,007
Calabacita,Bgy,0701225008,07,012,25,008
Cambugason,Bgy,0701225009,07,012,25,009
Can-ipol,Bgy,0701225010,07,012,25,010
Canjulao,Bgy,0701225011,07,012,25,011
Cantagay,Bgy,0701225012,07,012,25,012
Cantuyoc,Bgy,0701225013,07,012,25,013
Can-uba,Bgy,0701225014,07,012,25,014
Can-upao,Bgy,0701225015,07,012,25,015
Faraon,Bgy,0701225016,07,012,25,016
Ipil,Bgy,0701225017,07,012,25,017
Kinagbaan,Bgy,0701225018,07,012,25,018
Laca,Bgy,0701225019,07,012,25,019
Larapan,Bgy,0701225020,07,012,25,020
Lonoy,Bgy,0701225021,07,012,25,021
Looc,Bgy,0701225022,07,012,25,022
Malbog,Bgy,0701225023,07,012,25,023
Mayana,Bgy,0701225024,07,012,25,024
Naatang,Bgy,0701225025,07,012,25,025
Nausok,Bgy,0701225026,07,012,25,026
Odiong,Bgy,0701225027,07,012,25,027
Pagina,Bgy,0701225028,07,012,25,028
Pangdan,Bgy,0701225029,07,012,25,029
Poblacion,Bgy,0701225030,07,012,25,030
Tejero,Bgy,0701225031,07,012,25,031
Tubod Mar,Bgy,0701225032,07,012,25,032
Tubod Monte,Bgy,0701225033,07,012,25,033
Getafe,Mun,0701226000,07,012,26,000
Alumar,Bgy,0701226001,07,012,26,001
Banacon,Bgy,0701226002,07,012,26,002
Buyog,Bgy,0701226003,07,012,26,003
Cabasakan,Bgy,0701226004,07,012,26,004
Campao Occidental,Bgy,0701226006,07,012,26,006
Campao Oriental,Bgy,0701226007,07,012,26,007
Cangmundo,Bgy,0701226008,07,012,26,008
Carlos P. Garcia,Bgy,0701226009,07,012,26,009
Corte Baud,Bgy,0701226010,07,012,26,010
Handumon,Bgy,0701226011,07,012,26,011
Jagoliao,Bgy,0701226012,07,012,26,012
Jandayan Norte,Bgy,0701226013,07,012,26,013
Jandayan Sur,Bgy,0701226014,07,012,26,014
Mahanay,Bgy,0701226015,07,012,26,015
Nasingin,Bgy,0701226016,07,012,26,016
Pandanon,Bgy,0701226017,07,012,26,017
Poblacion,Bgy,0701226018,07,012,26,018
Saguise,Bgy,0701226019,07,012,26,019
Salog,Bgy,0701226020,07,012,26,020
San Jose,Bgy,0701226021,07,012,26,021
Santo Nio,Bgy,0701226022,07,012,26,022
Taytay,Bgy,0701226023,07,012,26,023
Tugas,Bgy,0701226024,07,012,26,024
Tulang,Bgy,0701226025,07,012,26,025
Lila,Mun,0701227000,07,012,27,000
Banban,Bgy,0701227001,07,012,27,001
Bonkokan Ilaya,Bgy,0701227002,07,012,27,002
Bonkokan Ubos,Bgy,0701227003,07,012,27,003
Calvario,Bgy,0701227004,07,012,27,004
Candulang,Bgy,0701227005,07,012,27,005
Catugasan,Bgy,0701227006,07,012,27,006
Cayupo,Bgy,0701227007,07,012,27,007
Cogon,Bgy,0701227008,07,012,27,008
Jambawan,Bgy,0701227009,07,012,27,009
La Fortuna,Bgy,0701227010,07,012,27,010
Lomanoy,Bgy,0701227011,07,012,27,011
Macalingan,Bgy,0701227012,07,012,27,012
Malinao East,Bgy,0701227013,07,012,27,013
Malinao West,Bgy,0701227014,07,012,27,014
Nagsulay,Bgy,0701227015,07,012,27,015
Poblacion,Bgy,0701227016,07,012,27,016
Taug,Bgy,0701227017,07,012,27,017
Tiguis,Bgy,0701227018,07,012,27,018
Loay,Mun,0701228000,07,012,28,000
Agape,Bgy,0701228001,07,012,28,001
Alegria Norte,Bgy,0701228002,07,012,28,002
Alegria Sur,Bgy,0701228003,07,012,28,003
Bonbon,Bgy,0701228004,07,012,28,004
Botoc Occidental,Bgy,0701228005,07,012,28,005
Botoc Oriental,Bgy,0701228006,07,012,28,006
Calvario,Bgy,0701228007,07,012,28,007
Concepcion,Bgy,0701228008,07,012,28,008
Hinawanan,Bgy,0701228010,07,012,28,010
Las Salinas Norte,Bgy,0701228011,07,012,28,011
Las Salinas Sur,Bgy,0701228012,07,012,28,012
Palo,Bgy,0701228013,07,012,28,013
Poblacion Ibabao,Bgy,0701228014,07,012,28,014
Poblacion Ubos,Bgy,0701228015,07,012,28,015
Sagnap,Bgy,0701228016,07,012,28,016
Tambangan,Bgy,0701228017,07,012,28,017
Tangcasan Norte,Bgy,0701228018,07,012,28,018
Tangcasan Sur,Bgy,0701228019,07,012,28,019
Tayong Occidental,Bgy,0701228020,07,012,28,020
Tayong Oriental,Bgy,0701228021,07,012,28,021
Tocdog Dacu,Bgy,0701228023,07,012,28,023
Tocdog Ilaya,Bgy,0701228024,07,012,28,024
Villalimpia,Bgy,0701228025,07,012,28,025
Yanangan,Bgy,0701228026,07,012,28,026
Loboc,Mun,0701229000,07,012,29,000
Agape,Bgy,0701229001,07,012,29,001
Alegria,Bgy,0701229002,07,012,29,002
Bagumbayan,Bgy,0701229003,07,012,29,003
Bahian,Bgy,0701229004,07,012,29,004
Bonbon Lower,Bgy,0701229005,07,012,29,005
Bonbon Upper,Bgy,0701229006,07,012,29,006
Buenavista,Bgy,0701229007,07,012,29,007
Bugho,Bgy,0701229008,07,012,29,008
Cabadiangan,Bgy,0701229009,07,012,29,009
Calunasan Norte,Bgy,0701229010,07,012,29,010
Calunasan Sur,Bgy,0701229011,07,012,29,011
Camayaan,Bgy,0701229012,07,012,29,012
Cambance,Bgy,0701229013,07,012,29,013
Candabong,Bgy,0701229014,07,012,29,014
Candasag,Bgy,0701229015,07,012,29,015
Canlasid,Bgy,0701229016,07,012,29,016
Gon-ob,Bgy,0701229017,07,012,29,017
Gotozon,Bgy,0701229018,07,012,29,018
Jimilian,Bgy,0701229019,07,012,29,019
Oy,Bgy,0701229020,07,012,29,020
Poblacion Sawang,Bgy,0701229021,07,012,29,021
Poblacion Ondol,Bgy,0701229022,07,012,29,022
Quinoguitan,Bgy,0701229023,07,012,29,023
Taytay,Bgy,0701229024,07,012,29,024
Tigbao,Bgy,0701229025,07,012,29,025
Ugpong,Bgy,0701229026,07,012,29,026
Valladolid,Bgy,0701229027,07,012,29,027
Villaflor,Bgy,0701229028,07,012,29,028
Loon,Mun,0701230000,07,012,30,000
Agsoso,Bgy,0701230001,07,012,30,001
Badbad Occidental,Bgy,0701230002,07,012,30,002
Badbad Oriental,Bgy,0701230003,07,012,30,003
Bagacay Katipunan,Bgy,0701230004,07,012,30,004
Bagacay Kawayan,Bgy,0701230005,07,012,30,005
Bagacay Saong,Bgy,0701230006,07,012,30,006
Bahi,Bgy,0701230007,07,012,30,007
Basac,Bgy,0701230008,07,012,30,008
Basdacu,Bgy,0701230009,07,012,30,009
Basdio,Bgy,0701230010,07,012,30,010
Biasong,Bgy,0701230011,07,012,30,011
Bongco,Bgy,0701230012,07,012,30,012
Bugho,Bgy,0701230013,07,012,30,013
Cabacongan,Bgy,0701230014,07,012,30,014
Cabadug,Bgy,0701230015,07,012,30,015
Cabug,Bgy,0701230016,07,012,30,016
Calayugan Norte,Bgy,0701230017,07,012,30,017
Calayugan Sur,Bgy,0701230018,07,012,30,018
Canmaag,Bgy,0701230019,07,012,30,019
Cambaquiz,Bgy,0701230020,07,012,30,020
Campatud,Bgy,0701230021,07,012,30,021
Candaigan,Bgy,0701230022,07,012,30,022
Canhangdon Occidental,Bgy,0701230023,07,012,30,023
Canhangdon Oriental,Bgy,0701230024,07,012,30,024
Canigaan,Bgy,0701230025,07,012,30,025
Canmanoc,Bgy,0701230026,07,012,30,026
Cansuagwit,Bgy,0701230027,07,012,30,027
Cansubayon,Bgy,0701230028,07,012,30,028
Catagbacan Handig,Bgy,0701230029,07,012,30,029
Catagbacan Norte,Bgy,0701230030,07,012,30,030
Catagbacan Sur,Bgy,0701230031,07,012,30,031
Cantam-is Bago,Bgy,0701230032,07,012,30,032
Cantaongon,Bgy,0701230033,07,012,30,033
Cantumocad,Bgy,0701230034,07,012,30,034
Cantam-is Baslay,Bgy,0701230035,07,012,30,035
Cogon Norte (Pob.),Bgy,0701230036,07,012,30,036
Cogon Sur,Bgy,0701230037,07,012,30,037
Cuasi,Bgy,0701230038,07,012,30,038
Genomoan,Bgy,0701230039,07,012,30,039
Lintuan,Bgy,0701230040,07,012,30,040
Looc,Bgy,0701230041,07,012,30,041
Mocpoc Norte,Bgy,0701230042,07,012,30,042
Mocpoc Sur,Bgy,0701230043,07,012,30,043
